player_name,opponent_name,stochastic,memory_depth,mean_score,std_score,mean_score_diff,std_score_diff,mean_first_defection,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,C_prob,CC,CD,DC,DD,CCCC,CCCD,CCDC,CCDD,CDCC,CDCD,CDDC,CDDD,DCCC,DCCD,DCDC,DCDD,DDCC,DDCD,DDDC,DDDD,CC_pct,CD_pct,DC_pct,DD_pct,CCCC_pct,CCCD_pct,CCDC_pct,CCDD_pct,CDCC_pct,CDCD_pct,CDDC_pct,CDDD_pct,DCCC_pct,DCCD_pct,DCDC_pct,DCDD_pct,DDCC_pct,DDCD_pct,DDDC_pct,DDDD_pct
Grofman,ZD-GEN-2,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,ZD-Extort-4,True,inf,1.48901,0.110586481543,-1.399175,0.144425393802,5.005,1.0,1.0,0.654,0.596,0.389,0.32,0.211,0.84,0.414,0.641,0.5938,1.0,0.2836091805784433,0.29554540262707024,0.9713603818615751,0.5739916363145825,0.5692001327580485,NA,NA,0.5751628155946115,0.5704735824742269,0.5660693889206168,0.5729179830658411,NA,0.5644164343715913,NA,0.5691798267957209,NA,0.569311878956549,NA,0.5515873015873016,0.17310552763819095,0.7493121734890468,0.9999556254659405,0.32083441381319894,0.1519479958481305,0.0970992393775631,0.0,0.0,0.07113744415225533,0.06270707070707071,0.15096123875799058,0.9543660703314955,0.0,0.07362459127754484,0.0,0.3718148159992731,0.0,0.4914676926167717,0.0,0.998398649020557
Grofman,ZD-Extort-2 v2,True,inf,1.97797,0.203098200632,-0.908475,0.230962766209,10.944,1.0,1.0,0.865,0.82,0.727,0.664,0.618,0.904,0.697,0.763,0.703985,1.0,0.2835904295849772,0.29486507728582656,0.9792952031571341,0.6900087568147792,0.6738119312436804,NA,NA,0.6872808415683774,0.6762042389210019,0.6745693764698405,0.6759238181956142,0.6832048273550118,0.6753351206434316,0.6717812805133212,0.6775537785786687,NA,0.6746726759277748,NA,0.6966442953020134,0.4073316582914573,0.99998320556982,0.27942997022657484,0.30508369209819974,0.35893639527239607,0.0900732709934447,0.0,0.0,0.04961512976869651,0.08637086669109748,0.9998707078935657,0.5171159882595235,0.029856994079084483,0.038482720776683174,0.12330574301521609,0.36073444846013325,0.0,0.3761615608501357,0.0,0.0037626262626262626
Grofman,ZD-Extort-2,True,inf,1.976555,0.223083632244,-0.924875,0.253748121914,12.135,1.0,1.0,0.91,0.843,0.781,0.72,0.662,0.903,0.712,0.784,0.7117,1.0,0.28305512189263843,0.28927657594789485,0.9834759104968372,0.7324542978331278,0.7197507924363319,NA,NA,0.7344726203601617,0.7224705775020527,0.7156574704407023,0.7124090761046574,0.7281835811247576,0.7227081308713962,0.7184350132625995,0.7134838793891137,NA,0.7109882594323492,NA,0.6998313659359191,0.41873869346733666,0.730578404403987,0.9999321020005719,0.3102495014872276,0.3738114599809204,0.08533598392649211,0.0,0.0,0.04402400546436949,0.09275429853239398,0.9998568673540441,0.6644251740238957,0.03155127473729406,0.03250547032907944,0.15347294683317744,0.13490040398840675,0.0,0.3819260433783758,0.0,0.002994949494949495
Grofman,Win-Stay Lose-Shift,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Two Tits For Tat,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Tullock,True,inf,2.34936,0.156591156838,-0.41935,0.152444506297,25.883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72429,1.0,0.2867750308497511,0.28647810158751114,1.0,0.6715950126047557,0.6671088100637542,NA,NA,0.6754861754200291,0.6633054178772859,0.6613273533023654,0.6651593011305241,0.6729573236114089,0.65937106918239,0.6564390665514261,0.6641452344931922,0.6721791721791722,0.6560666425208258,NA,NA,0.48838693467336686,0.6080329706907732,0.9999558698327813,0.24073904024317686,0.37063131313131314,0.21016050407022524,0.0,0.0,0.060658648782292254,0.049984438578230844,0.9998921459584585,0.3324046591155128,0.05308836319480681,0.04779267313417926,0.20855445207700418,0.15162412925000143,0.3610044357811565,0.1743126154014864,0.0,0.0
Grofman,Tricky Defector,True,inf,0.456805,0.0135763387922,-2.840975,0.0678816939609,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.293,0.789,0.578195,1.0,0.2866699398551614,1.0,0.963830146367341,NA,0.581,NA,NA,NA,0.579041180086048,NA,0.5824911665142942,0.581,NA,NA,NA,NA,0.5802837093488267,0.581,0.581,0.005025125628140704,0.9913050788461626,0.9985867708593813,0.41889897926757574,0.0,0.006117698034068335,0.0,0.0,0.0,0.16434343434343435,0.0,0.5013124328028273,0.006155354403228255,0.0,0.0,0.0,0.0,0.9875719535896934,0.9983252212146548,0.012087501592520705
Grofman,Tricky Cooperator,True,inf,2.515035,0.0379120531625,-0.532325,0.065350741197,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.914715,1.0,0.2757003022238261,1.0,0.9375117165531462,0.9451868756519122,0.9432800547297717,NA,NA,NA,0.9704433497536946,NA,0.9463850528025995,0.946,NA,NA,NA,0.9463248547967154,NA,0.946,NA,0.8031557788944723,0.9567888419459649,0.9978362242292234,0.4085232281274512,0.721459595959596,0.32772930367922065,0.0,0.0,0.0,0.11042266385939598,0.0,0.5003565946671376,0.03031850228349294,0.0,0.0,0.0,0.9998829923838752,0.0,0.06257551970922867,0.0
Grofman,Tit For Tat,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Tit For 2 Tats,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Tester,True,inf,2.98,8.881784197e-16,-0.025,3.46944695195e-18,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.5,1.0,NA,1.0,1.0,NA,NA,1.0,NA,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,0.9849246231155779,0.6664478663621324,0.9983513500457016,0.0,0.9797979797979798,0.33319675190224424,0.0,0.0,0.9979417022467375,0.0,0.249938777622653,0.0,0.49960957172938286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Suspicious Tit For Tat,True,inf,2.985,0.0,-0.025,3.46944695195e-18,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9949748743718593,0.9990060141166075,0.0,0.0,0.9949494949494949,0.0,0.0,0.0,0.9990060394456021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Stochastic WSLS,True,inf,2.717005,0.0902214219296,-0.3107,0.108871529795,23.056,1.0,1.0,0.956,0.901,0.898,0.871,0.828,0.877,0.929,0.938,0.949935,1.0,0.2811017597551645,0.4513399153737659,0.9753406878650227,0.9428942557490618,0.9332273449920508,NA,NA,0.9426751592356688,0.9386065105653912,0.9469214437367304,0.9379932356257046,1.0,0.9429530201342282,1.0,0.9559228650137741,0.9387779083431257,0.9267241379310345,0.9488372093023256,0.8461538461538461,0.8842964824120603,0.9998976925726967,0.0514503115535109,0.4015480960882132,0.8398935280844474,0.3174137855253882,0.0,0.0,0.004952706392276632,0.1120824555532319,0.993348768567076,0.4869526781141691,0.0010561176646294084,0.009447467431438303,0.0012610809893395993,0.43383695477392664,0.9105685475003417,0.024809787692809074,0.01136526732051441,6.565656565656565e-05
Grofman,Soft Joss: 0.9,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Soft Go By Majority: 5,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Soft Go By Majority: 40,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Soft Go By Majority: 20,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Soft Go By Majority: 10,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Soft Go By Majority,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Sneaky Tit For Tat,True,inf,2.985,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,0.0,1.0,0.0,1.0,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,1.0,NA,0.9849246231155779,0.4996706799073282,0.998185479234548,0.3332239331810662,0.9797979797979798,0.249938777622653,0.0,0.0,0.0,0.0,0.0,0.49960957172938286,0.33319675190224424,0.0,0.0,0.0,0.0,0.0,0.9979417022467375,0.0
Grofman,Shubik,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Risky QLearner,True,inf,3.037345,0.0732442897092,0.230775,0.187335993271,27.311,1.0,1.0,0.948,0.946,0.951,0.942,0.954,0.937,0.911,0.906,0.903775,1.0,0.2840618396173952,0.29579480405107883,0.9855818743563337,0.8960501148258423,0.8804386275203396,NA,NA,0.8957208142916494,0.8538461538461538,0.8797562180859826,0.8942598187311178,0.8870681145113524,0.89568345323741,0.8853123707074886,0.9028213166144201,0.9005586592178771,0.9285714285714286,0.6666666666666666,1.0,0.8586432160804021,0.9998262911085902,0.6689275209094889,0.03451725424791334,0.9999987684641765,0.04478060105707888,0.0,0.0,0.01254972500394627,0.0006565722885754804,0.030682070772156605,0.0020253915886491026,0.027997487782303907,0.0015809456992601258,0.06885642889435134,0.003933726086832689,0.005488030315076803,0.0003189681503230854,7.357711540709877e-05,1.0101010101010101e-05
Grofman,Retaliate (0.1),True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Retaliate (0.08),True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Retaliate (0.05),True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Random: 0.5,True,inf,2.03262,0.12197883259,-0.71825,0.211558354834,3.94,1.0,1.0,0.466,0.492,0.491,0.51,0.515,0.629,0.666,0.65,0.64258,1.0,0.28529742213344983,0.30536222491476234,0.9710710177053228,0.6473085574881982,0.6410521695510408,NA,NA,0.6448885472713297,0.6441852789085708,0.6431626758389558,0.6411343179236214,0.6422913980475226,0.6316672883252518,0.6471642764015645,0.6531560919915185,0.6455946496074441,0.6415762288897916,0.6370370370370371,0.6578411405295316,0.3205427135678392,0.6435843458469611,0.9999654072348815,0.26357805159287717,0.1906736235032939,0.25544504831918957,0.0,0.0,0.06797721510691863,0.04601815555688232,0.9999171160047085,0.1214626584720817,0.05839600780732453,0.06125217929341139,0.23293068055591348,0.18880005963426635,0.43123934991478274,0.2096794903636179,0.013361893104718687,0.00247979797979798
Grofman,Random Hunter,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Punisher,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Prober 3,True,inf,0.43646,0.0139631085364,-2.8677,0.0698155426821,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.289,0.807,0.57854,1.0,0.287780688458809,NA,0.964226517689987,NA,0.569,NA,NA,0.569,0.5680714150526781,NA,0.5703120169179209,NA,NA,NA,NA,NA,0.5680470430274625,NA,0.569,0.005025125628140704,0.9999962452456237,0.0,0.42354039329119353,0.0,0.00616149840528891,0.0,0.0,0.005128204729743222,0.16341235405176927,0.0,0.9999914849830572,0.0,0.0,0.0,0.0,0.0,0.4986850755921147,0.0,0.015151515151515152
Grofman,Prober 2,True,inf,2.985,0.0,-0.025,3.46944695195e-18,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9949748743718593,0.9990060141166075,0.0,0.0,0.9949494949494949,0.0,0.0,0.0,0.9990060394456021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Prober,True,inf,0.44584,0.0140229954004,-2.8708,0.0701149770021,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.299,0.788,0.58416,1.0,0.2896823313205566,NA,0.9758249728030944,0.562,0.562,NA,NA,0.562,0.5660070140280561,NA,0.562281679672984,NA,NA,NA,NA,NA,0.5601239823735903,NA,0.562,0.010050251256281407,0.9999962370013974,0.0,0.41994921715433936,0.005050505050505051,0.006095175938267091,0.0,0.0,0.005076142001842229,0.16293876709171742,0.0,0.9758170486303243,0.0,0.0,0.0,0.0,0.0,0.49265265010094506,0.0,0.9991768629683457
Grofman,Opposite Grudger,True,inf,2.985,0.0,-0.025,3.46944695195e-18,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9949748743718593,0.9990060141166075,0.0,0.0,0.9949494949494949,0.0,0.0,0.0,0.9990060394456021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Once Bitten,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Omega TFT,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Nydegger,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Nice Average Copier,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Math Constant Hunter,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Limited Retaliate (0.1-20),True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Limited Retaliate (0.08-15),True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Limited Retaliate (0.05-20),True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Joss: 0.9,True,inf,2.41781,0.110977718034,-0.374125,0.079024422649,13.89,1.0,1.0,0.897,0.893,0.799,0.789,0.723,0.698,0.775,0.727,0.75335,1.0,0.2784066485169795,0.2956889515470802,0.994118179350285,0.7316815697963239,0.7181060536679184,NA,NA,0.7315718935477695,0.7002583979328165,0.7193366476218743,0.7201686121919585,NA,0.7269977312830854,NA,0.7192397289284201,NA,0.717932296431839,NA,0.7461538461538462,0.5430653266331659,0.999971874999974,0.39160940524365223,0.24306464313230158,0.491202724813642,0.12181000076414993,0.0,0.0,0.10437076536818815,0.005867488735774036,0.9999403257986058,0.0630325093426627,0.0,0.10078667479377092,0.0,0.4120131540783929,0.0,0.30881453002630455,0.0,0.0006565656565656566
Grofman,Inverse Punisher,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Inverse,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Hesitant QLearner,True,inf,3.041995,0.0727687774736,0.2421,0.18597066973,29.083,1.0,1.0,0.957,0.962,0.948,0.954,0.949,0.926,0.908,0.902,0.901705,1.0,0.2790333407921235,0.28879310344827586,0.9849094567404426,0.8957233679640254,0.8862396204033215,NA,NA,0.894202285230639,0.8740157480314961,0.8871416871416872,0.9121621621621622,0.895371835443038,0.8566176470588235,0.8935691318327974,0.9140401146131805,0.9120521172638436,0.9230769230769231,0.9333333333333333,NA,0.856824120603015,0.3250312810509035,0.9999344471132833,0.03488593671514645,0.8147902921438599,0.24587381226571375,0.0,0.0,0.06447684521764048,0.0006414141414141414,0.9996441066431524,0.04033247039789241,0.19554360318933212,0.013076721062978837,0.6289698977214704,0.0340881282716437,0.131046447963572,0.0025330842230040355,0.0021297620495021245,0.0
Grofman,Hard Tit For Tat,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Hard Tit For 2 Tats,True,inf,3.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Hard Prober,True,inf,2.98,8.881784197e-16,-0.025,3.46944695195e-18,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.5,1.0,NA,1.0,NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,0.9849246231155779,0.6664478663621324,0.9983513500457016,0.0,0.9948979077807145,0.0,0.0,0.0,0.0,0.005050505050505051,0.005076142001842229,0.0,0.9989959845053924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Hard Go By Majority: 5,True,inf,2.985,0.0,-0.025,3.46944695195e-18,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9949748743718593,0.9990060141166075,0.0,0.0,0.9949494949494949,0.0,0.0,0.0,0.9990060394456021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grofman,Hard Go By Majority: 40,True,inf,2.985,0.0,-0.025,3.46944695195e-18,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9949748743718593,0.9990060141166075,0.0,0.0,0.9949494949494949,0.0,0.0,0.0,0.9990060394456021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
