player_name,stochastic,memory_depth,mean_score,std_score,mean_score_diff,std_score_diff,mean_first_defection,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,C_prob,CC,CD,DC,DD,CCCC,CCCD,CCDC,CCDD,CDCC,CDCD,CDDC,CDDD,DCCC,DCCD,DCDC,DCDD,DDCC,DDCD,DDDC,DDDD,CC_pct,CD_pct,DC_pct,DD_pct,CCCC_pct,CCCD_pct,CCDC_pct,CCDD_pct,CDCC_pct,CDCD_pct,CDDC_pct,CDDD_pct,DCCC_pct,DCCD_pct,DCDC_pct,DCDD_pct,DDCC_pct,DDCD_pct,DDDC_pct,DDDD_pct,tournament_score_mean,tournament_score_std,tournament_win_mean,tournament_win_std
Tit For Tat,False,1,2.37293322338,0.798125295486,-0.00917938784903,0.0120508727876,112.95433673469388,1.0,0.809948979592,0.854857142857,0.806224489796,0.891030612245,0.826979591837,0.872775510204,0.830653061224,0.888275510204,0.804897959184,0.799753112244898,1.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,1.0,0.0,1.0,0.0,NA,NA,NA,NA,1.0,0.0,0.7353723207876115,0.5050914642672997,0.9999985787526745,0.5161009183851611,0.8200014841649501,0.18138335010298623,0.0,0.0,0.0,0.0,0.9999979589727217,0.01747444092103726,0.2167268626261979,0.36032051548982696,0.0,0.0,0.0,0.0,0.22845355930860875,0.12192042877757163,2.65839175258,0.0151046654823,0.0,0.0
Tit For 2 Tats,False,2,2.48088754219,0.708848707006,-0.218986844124,0.33310767147,150.73511224489795,1.0,1.0,0.931989795918,0.895755102041,0.894,0.912693877551,0.920418367347,0.919112244898,0.917887755102,0.905867346939,0.8868163775510204,1.0,0.7750988838719663,1.0,0.0,1.0,1.0,NA,NA,1.0,0.0,1.0,0.0,1.0,1.0,NA,NA,NA,NA,1.0,0.0,0.8246544456978772,0.82379283820173,0.9999914650682681,0.5688530203170111,0.7802809729952587,0.2697504992129433,0.0,0.0,0.15580745785466654,0.07870098988783882,0.019246066483238847,0.09528788172708373,0.08485850467357178,0.016740040667846276,0.0,0.0,0.0,0.0,0.0991459427995752,0.9999990814207644,2.63550670103,0.0119211215614,0.0,0.0
Tester,False,inf,2.21329894139,0.909349829569,0.0964818579319,0.395086732908,200.0,0.0,1.0,0.876326530612,0.347051020408,0.639653061224,0.405489795918,0.618897959184,0.403346938776,0.567673469388,0.382816326531,0.4691907142857143,0.8551559761833674,0.04578759796153056,1.0,0.0033201077391803494,0.9948231674622906,0.009111508133917519,1.0,1.0,1.0,0.0,1.0,0.0,0.363503874033803,0.08132050509012358,NA,NA,1.0,0.0,1.0,0.0,0.4010145113321711,0.3552568778034531,0.9999994073205596,0.6785607503788961,0.3121981920380733,0.04838625048231062,0.12410007616867884,0.0010480450562395966,0.0022758800525680936,0.0015848278705421562,0.05859961334713479,0.05187800203432857,0.14542334624182082,0.06719141001094445,0.0,0.0,0.0008627544046034524,0.0015651597548602448,0.057046610034397954,0.9999998822819843,2.22214690722,0.017884398354,57.54,2.86851878153
Suspicious Tit For Tat,False,1,2.1457226143,0.880452727765,0.0133083384474,0.0124738361764,200.0,0.0,0.810091836735,0.441112244898,0.589867346939,0.450071428571,0.602275510204,0.468581632653,0.634744897959,0.472663265306,0.563755102041,0.5341849489795918,1.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,1.0,0.0,1.0,0.0,NA,NA,NA,NA,1.0,0.0,0.4481639831812122,0.4920985740925289,0.999999061366734,0.6835097513094379,0.9999999048527998,0.05198829209903009,0.0,0.0,0.0,0.0,0.09725218290937408,0.05021985096889914,0.05875294514569656,0.10795093957991257,0.0,0.0,0.0,0.0,0.050691063585433994,0.3548497732426304,2.17596443299,0.0110050479123,91.6,2.4
Stochastic WSLS,True,1,2.20508030612,1.17033077641,-0.169746173469,1.67244869834,12.81345918367347,1.0,0.779,0.742724489796,0.779704081633,0.737591836735,0.713867346939,0.703265306122,0.700663265306,0.655816326531,0.663918367347,0.5502565306122449,0.9499598194354879,0.050132914438531205,0.050063723789229374,0.9499313301789211,0.9499614389545163,0.050243532571678254,0.04929685302109263,0.9482093125519129,0.9519495175877799,0.049383367021120776,0.049966198098506234,0.9499124993207427,0.949540495472254,0.05060165229885057,0.05018580832441814,0.9499084415548646,0.9497892963927633,0.050151168820239664,0.05100025757705847,0.9505199282339348,0.3101066557276177,0.9999997599352772,0.4621540095744249,0.3525256528157874,0.2805540795101939,0.028735134899859655,0.08829007276185322,0.0010760551251586324,0.004602461230986139,0.00889397295715361,0.9999981415265982,0.5045413455475931,0.010169169566469904,0.0049105897600260915,0.2830273269239497,0.5168732331878333,0.15213235151725485,0.31093638599188955,0.001789519730029556,0.010972686044114615,2.20129536082,0.0338394996471,85.3,3.95347948015
Soft Joss: 0.9,True,1,2.72963663265,0.552111238334,-0.0785466836735,0.149743927219,114.86176530612245,1.0,0.829214285714,0.869846938776,0.8295,0.896163265306,0.851244897959,0.88437755102,0.865255102041,0.897918367347,0.84637755102,0.8670982653061224,1.0,0.10003073289591059,1.0,0.09979668496975867,1.0,0.09995492852344141,NA,NA,1.0,0.1001848193231789,1.0,0.10004323103563136,1.0,0.09999400982388883,NA,NA,1.0,0.1003734291328746,1.0,0.09971851199357626,0.8089505691723926,0.5771768514838896,0.9999977664892463,0.4719343253125488,0.8385117855981404,0.23419603003428188,0.0,0.0,0.022649384514931165,0.002605187053502386,0.9999961131689935,0.29608481889410626,0.25636982120465396,0.1173813180314092,0.0,0.0,0.042602848208162,0.14714894949097646,0.27839140769049076,0.06880272108843537,2.72845618557,0.0236100507741,0.0,0.0
Soft Go By Majority: 5,False,5,2.44703590058,0.736812984087,-0.0463370665848,0.259984177199,131.36618367346938,1.0,0.810071428571,0.932163265306,0.806632653061,0.913081632653,0.814602040816,0.872214285714,0.849153061224,0.89793877551,0.835255102041,0.8247606122448979,1.0,0.4481735529883296,0.6899377535471777,0.0,1.0,0.9026294637731083,NA,NA,1.0,0.49631112501303304,0.9700920954013902,0.0,1.0,0.0172168070424545,0.5510809201492265,0.0,NA,NA,0.11714649839367737,0.0,0.7552853553481694,0.9999987569114259,0.4378694366259334,0.49406656507724245,0.8249525985958157,0.2219031307604627,0.0,0.0,0.12140404362350773,0.09103652133675864,0.9999959160042343,0.009217738089657415,0.08509781080950048,0.33306744273739425,0.21719431056897123,0.1196083828447637,0.0,0.0,0.25397713425361185,0.10921325499896928,2.65689793814,0.0145834633592,8.44,1.18591736643
Soft Go By Majority: 40,False,40,2.54586491255,0.644806784994,-0.234198565511,0.531471147463,140.60487755102042,1.0,0.810510204082,0.932224489796,0.806867346939,0.913397959184,0.81456122449,0.940714285714,0.833540816327,0.938591836735,0.821816326531,0.8819244897959184,1.0,0.7469682083052547,0.5297821972615914,0.0,1.0,0.9926171466964815,NA,NA,1.0,0.701093058905086,0.953578436213285,0.0,1.0,0.052190959202208495,0.5291983477116537,0.0,NA,NA,0.02960621451440227,0.0,0.8095956824941032,0.6852620567140856,0.9999970105768484,0.4448173345769306,0.8322718266158327,0.388483429283122,0.0,0.0,0.21280772221199157,0.1727685235620095,0.9999869020121013,0.22167080480390333,0.10109537166694912,0.20627049126315422,0.2837350632039646,0.0987778245841013,0.0,0.0,0.45834336091514605,0.07445480313337456,2.67862731959,0.0174419076713,6.98,1.56192189305
Soft Go By Majority: 20,False,20,2.51681190549,0.673418906314,-0.167630024547,0.414667950782,138.3713775510204,1.0,0.81,0.932051020408,0.806591836735,0.913081632653,0.81412244898,0.940479591837,0.832724489796,0.937836734694,0.821336734694,0.8835268367346939,1.0,0.7527250720487721,0.498564557562216,0.0,1.0,0.9814314400497873,NA,NA,1.0,0.6358129180795419,0.9442851133799854,0.0,1.0,0.11500782133111064,0.48916771568788425,0.0,NA,NA,0.1260999676858881,0.0,0.8170686083478618,0.6783477852417059,0.99999681940244,0.46332267649576553,0.8411710599686048,0.39185975909489645,0.0,0.0,0.21199005110605632,0.16334199085192339,0.9999827497374927,0.2567076499722544,0.11421894840475237,0.17276526270616058,0.2912455489117993,0.10242264995979893,0.0,0.0,0.5384143405615288,0.07369851576994434,2.68834329897,0.018375709596,7.12,1.21061967603
Soft Go By Majority: 10,False,10,2.4873663317,0.698396846823,-0.142215787051,0.301422260464,136.65425510204082,1.0,0.810744897959,0.932285714286,0.806897959184,0.913326530612,0.814469387755,0.940551020408,0.833285714286,0.938224489796,0.822010204082,0.8905957653061225,1.0,0.7677243642068463,0.4965242268970404,0.0,1.0,0.9664877385455426,NA,NA,1.0,0.6384621169796725,0.9613990203514907,0.0,1.0,0.24008435181071242,0.5299346417783584,0.0,NA,NA,0.09309225257501119,0.0,0.8263474515434315,0.691464149629454,0.999996463434292,0.463757928895301,0.8493982439014617,0.406255333085762,0.0,0.0,0.2159993350089856,0.17479191218315399,0.9999792382687379,0.27698509221791684,0.12096525560494722,0.1643791856480895,0.29954094578292373,0.09312709999342562,0.0,0.0,0.5581347709331564,0.07030936920222634,2.69930463918,0.0164491740385,4.98,1.07684725008
Soft Go By Majority,False,inf,2.55519465327,0.636957769182,-0.281305615219,0.693620890721,141.98479591836735,1.0,0.810428571429,0.932459183673,0.806489795918,0.913428571429,0.814612244898,0.940969387755,0.833602040816,0.938663265306,0.822173469388,0.8633158163265306,1.0,0.6074719769780009,0.7249701040496834,0.0,1.0,1.0,NA,NA,1.0,0.6724028476320099,1.0,0.0,1.0,0.0,0.6478503130721761,0.0,NA,NA,0.0,0.0,0.7727889960004102,0.6544960383152898,0.999998054589634,0.3898737976569129,0.7946235859084321,0.302753064803469,0.0,0.0,0.17507749673689998,0.14092388424476654,0.9999955119994921,0.14070183765198035,0.07773454143995095,0.32038662753120617,0.16724793320745665,0.06965092996348843,0.0,0.0,0.25700442230382714,0.07855988455988457,2.64427886598,0.0168282075453,8.74,1.64085343648
Sneaky Tit For Tat,False,inf,2.53825713409,0.815844693685,-0.30618479595,1.13735835385,19.284836734693876,1.0,1.0,0.121704081633,0.15112244898,0.617663265306,0.695142857143,0.529275510204,0.506367346939,0.662193877551,0.722765306122,0.7166045408163265,0.9930306074139643,0.42579284356781993,0.30551643632527803,0.4706991511695717,0.9923836322914152,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5287635114347247,0.9999996563280062,0.42845442921587334,0.30227677010027076,0.5615849084972321,0.10519495386967145,0.06500843352645226,0.00019065029146219083,0.02760763042312496,0.07440009142831727,0.9999957713727317,0.5814241567453157,0.07878708751393004,0.05539055216638516,0.42159605038852144,0.08699644188218712,0.11324819633305076,0.21780756615773342,0.21169777309550156,0.0642917439703154,2.42498453608,0.0284807435416,53.62,2.66375674565
Shubik,False,inf,2.41535095121,0.871734422414,0.253080891378,0.490337829262,113.03266326530613,1.0,0.810663265306,0.85512244898,0.806744897959,0.819459183673,0.813295918367,0.788081632653,0.815479591837,0.811969387755,0.77756122449,0.7152769387755102,1.0,0.0,0.16315815759573485,0.0,1.0,0.0,NA,NA,NA,NA,0.13635124079629124,0.0,1.0,0.0,0.13774320476001095,0.0,NA,NA,0.24703695885831023,0.0,0.6991048610398933,0.15340819739804917,0.9999991499268484,0.645318808057673,0.8381972267335965,0.08678860998658103,0.0,0.0,0.0,0.0,0.9999857382774946,0.007870818538881942,0.08887155163848894,0.03599303241364558,0.6578630974801798,0.1472859911834261,0.0,0.0,0.6836908461072172,0.17295990517419088,2.74071082474,0.0146008069415,39.76,0.813879597975
Risky QLearner,True,inf,2.28027923469,0.875968355615,-0.78369005102,1.16472032296,29.045224489795917,0.950010204082,0.950673469388,0.950602040816,0.950959183673,0.950632653061,0.949163265306,0.94962244898,0.950020408163,0.950081632653,0.949918367347,0.8568623979591836,0.9500940389164015,0.9266216348372184,0.949948062993663,0.11043795694464097,0.9500797144803086,0.9499726437290331,0.9500024012625673,0.950717308287749,0.9499252068463477,0.9483966170637574,0.9495199688849768,0.37398898032705824,0.9505005863166504,0.9504488778971274,0.9493718533854044,0.9514114155566291,0.9517309757911262,0.44570127613684024,0.9496653688576736,0.05165083798882682,0.6635688134550303,0.840277894570898,0.9999974631833549,0.31560085762957557,0.6527711445317645,0.2554453482153442,0.09873121964759676,0.0301022373974515,0.937070550795683,0.47221396781080754,0.008862276047930117,0.18452913889804565,0.19035698075501553,0.15761433172101347,0.01701978632637509,0.00674872332877094,0.9999461693563704,0.11476297432144715,0.03925906469572243,0.09224902082044939,2.27605824742,0.0272160100853,61.94,3.67102165616
Retaliate (0.1),False,inf,2.45993843971,0.930449542074,0.413840518564,0.712517680882,112.93160204081633,1.0,0.809948979592,0.733673469388,0.70143877551,0.671510204082,0.653295918367,0.636724489796,0.630836734694,0.625785714286,0.621510204082,0.6490942857142857,1.0,0.0,0.0964500625446365,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.11148284093047689,0.0,NA,NA,0.07865063968663008,0.0,0.636936673161727,0.9999908101887478,0.897583022370257,0.6693000037283282,0.6290365903937333,0.022321319845259525,0.0,0.0,0.0,0.0,0.019767525837668772,0.014414037199338831,0.01994415531137825,0.009045626614467762,0.22371042606667735,0.08845065566930269,0.0,0.0,0.09432835655020186,0.9999997350941766,2.68760154639,0.0141853131252,56.72,1.00079968026
Retaliate (0.08),False,inf,2.46638232587,0.938282556298,0.458035440319,0.785737068664,112.94886734693877,1.0,0.810193877551,0.732704081633,0.700295918367,0.670540816327,0.652612244898,0.63593877551,0.630346938776,0.625418367347,0.621183673469,0.6510710714285715,1.0,0.0,0.07453459521933131,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.08127718692113972,0.0,NA,NA,0.07046911749780467,0.0,0.6412721772125936,0.9999885397656485,0.9154546930089092,0.6713057442863478,0.9999999658010077,0.00966569318744934,0.0,0.0,0.0,0.0,0.007570912859949718,0.004011440940012369,0.008473201623219028,0.0020996178243817753,0.10466426132230133,0.031359238822638455,0.0,0.0,0.03446027320199019,0.21837351871126856,2.70130412371,0.015673813485,56.52,1.00478853497
Retaliate (0.05),False,inf,2.35854767567,0.886414406184,0.442524547407,0.788503096445,112.96227551020408,1.0,0.810326530612,0.732765306122,0.700295918367,0.670091836735,0.652571428571,0.635510204082,0.629520408163,0.624673469388,0.620142857143,0.6234710714285714,1.0,0.0,0.045866054945351176,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.053782013451054406,0.0,NA,NA,0.02646868947708199,0.0,0.6161697774587221,0.9999844514290078,0.9412770365395263,0.673574584018544,0.9999999620497213,0.006172153688884712,0.0,0.0,0.0,0.0,0.005426150147781941,0.003085858585858586,0.004812161466602273,0.0023183504395567845,0.1175496267865931,0.03831957801965945,0.0,0.0,0.03954642514930164,0.2331093134793431,2.69159123711,0.0195622226104,56.6,0.959166304663
Random: 0.5,True,0,2.16805229592,1.17022098147,-0.117694132653,1.6717926452,101.00783673469388,0.499959183673,0.500418367347,0.500887755102,0.496836734694,0.499173469388,0.497295918367,0.500693877551,0.499928571429,0.498591836735,0.500857142857,0.5002515306122449,0.50027101296091,0.5003561566901316,0.5001173204609467,0.5002569306075619,0.500292737806418,0.4998868773262236,0.5005456839725985,0.5017031046687717,0.49955808441686933,0.5004118795643708,0.49940947606831815,0.5005732142626473,0.5007219166419801,0.5009413322373683,0.4999335474507934,0.5002601018517038,0.4996148856224942,0.500134486350887,0.49962774937860527,0.4998448737965191,0.238586503948313,0.9999997925557488,0.4765247902185585,0.34349581637863325,0.13619187763007543,0.02033392172863984,0.602138094736417,0.16319785789610688,0.05145283534200341,0.10799881363231802,0.057718891912046946,0.3488489297921152,0.1380043464077227,0.06461314532615187,0.21944265253340392,0.7042624095105231,0.9999911926681141,0.2435843601283081,0.03644313790716164,0.11312033601319316,2.16870979381,0.0405485250166,88.94,5.04741518007
Random Hunter,False,inf,2.6153559374,0.669825560662,-0.458920489414,1.26450021694,175.91848979591836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9606502551020408,0.999576947483799,0.9970402249321325,0.014728442008164979,0.017863661873600358,0.9997764632653854,0.9903469828845143,0.01254930082466834,0.013161428955143701,0.9917980516331898,0.9981615365598938,0.30454818673612505,0.0012320328542094457,0.9946746932160222,0.2982233502538071,0.03611865361955018,0.0005504159103004323,0.1756440281030445,0.9977112963871179,0.0003994886545222116,0.07549300462396139,0.7892979181622398,0.8930408848593078,0.9999955735753523,0.08932779868101781,0.7747699478480499,0.3319467151175353,0.4016788647414514,0.9986957519292912,0.07820096701239244,0.7424364705592267,0.001244776273765087,0.4122595896178896,0.006268041723917476,0.00039290655507353677,0.9083812917727806,0.6802948878528491,0.10277370381659541,0.014942095104525613,0.40213108820761667,0.004335549371263657,2.48086958763,0.0215849217168,7.48,1.22049170419
Punisher,False,inf,2.38474014268,0.856003023892,0.222099378644,0.541658091291,112.94233673469388,1.0,0.809948979592,0.733520408163,0.7015,0.671357142857,0.653826530612,0.637255102041,0.631591836735,0.626418367347,0.621908163265,0.674955306122449,1.0,0.0,0.20929027716456666,0.0,1.0,0.0,NA,NA,NA,NA,0.05288655971960097,0.0,1.0,0.0,0.2923986532132106,0.0,NA,NA,0.12226249414525032,0.0,0.6559425699928213,0.9999941944607316,0.8123868574506689,0.7029084198731833,0.9999999667645276,0.020263228432203084,0.0,0.0,0.0,0.0,0.015788467707347365,0.006923520923520924,0.0194610783176844,0.003905900939482427,0.06533701754083593,0.027168303408756728,0.0,0.0,0.03452236354492863,0.2197696211327499,2.61982886598,0.0160470066878,55.36,1.69422548676
Prober 3,False,inf,1.8669455738,0.916504397015,0.536585225529,1.01287393196,200.0,0.0,1.0,0.0,0.246734693878,0.0775408163265,0.219724489796,0.087806122449,0.275224489796,0.103224489796,0.225612244898,0.1969866836734694,0.9845375758250738,0.0,0.22661520527097154,0.0017137592267902073,1.0,0.0,0.0,0.0,NA,NA,1.0,0.0,0.7069229542191737,0.0,0.0,0.0,0.0,0.0,0.3941472115562038,0.0,0.14318772433596555,0.17797519364549325,0.9999997989048025,0.6488302174866962,0.9999994117408508,0.008560107631620883,0.004146481679536838,0.002858786983801797,0.0,0.0,0.07990130115828456,0.08198884381179436,0.014822923030430238,0.11510186168951686,0.4733677562751961,0.058439252142552287,0.0007533394649658613,0.00164741412044126,0.2037689890196501,0.5197867450010307,2.23808402062,0.0220856373592,110.92,2.19854497339
Prober 2,False,inf,2.32533560908,0.803116482483,-0.173404418533,0.500883496582,200.0,0.0,1.0,1.0,0.610306122449,0.693204081633,0.702857142857,0.688755102041,0.663816326531,0.703051020408,0.643040816327,0.6408747448979591,1.0,0.3335464726440978,1.0,0.0031839435221693037,1.0,0.27086478008663645,NA,NA,1.0,0.9022187855472195,1.0,0.0,1.0,0.07992292784062739,NA,NA,1.0,1.0,1.0,0.0,0.5553034560557891,0.5913374774964665,0.9999984241954728,0.6740023635388108,0.7217471047446523,0.23074674861211933,0.0,0.0,0.017262147035944465,0.08146841155207268,0.999996015819734,0.30323839259809515,0.22701496360453213,0.2537874091599609,0.0,0.0,0.010014569507107877,0.00777554611655049,0.4061807240119727,0.27600360750360753,2.25298041237,0.0148550733907,52.54,2.36397969534
Prober,False,inf,1.90933932955,0.905997886495,0.482662434796,0.990651103108,200.0,0.0,1.0,1.0,0.246846938776,0.347908163265,0.326632653061,0.320408163265,0.27556122449,0.322653061224,0.25237755102,0.26684117346938774,0.9912309985272981,0.047886175875344814,0.28885581790882153,0.0017917349819401127,0.9900819666881722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06223655499373428,0.0,0.0,1.0,1.0,0.5537481285753348,0.0,0.2082823300174341,0.22610492802312054,0.9999997171632277,0.6724857128269112,0.19166212915374395,0.02753229517639699,0.003112195653283214,0.0003572916605497008,0.0012893583805679675,0.0020185530092183073,0.03308364254792826,0.040958884241370334,0.029940463600782997,0.04803556740613385,0.18330064172572746,0.025667665166256595,0.0004267647739434861,0.0008946939782585124,0.07162827684275011,0.9999999310540636,2.17034896907,0.0242234543144,73.94,3.01270642446
Opposite Grudger,False,inf,2.3098277846,0.938415321331,-1.02610271556,1.52036460938,200.0,0.0,0.810010204082,0.875928571429,0.887459183673,0.888091836735,0.888479591837,0.888663265306,0.888785714286,0.888836734694,0.888857142857,0.8839398469387755,1.0,1.0,1.0,0.0,1.0,1.0,NA,NA,1.0,1.0,NA,NA,1.0,1.0,NA,NA,NA,NA,1.0,0.0,0.6913242744333914,0.9773331540310797,0.9999766931437094,0.36160352829593556,0.6425979694908266,0.2958839382132143,0.0,0.0,0.14001583987984845,0.46349055749623186,0.0,0.0,0.018739931115357725,0.020303734489092184,0.0,0.0,0.0,0.0,0.0035675888721470395,0.9999992657641712,2.22204742268,0.0120986487916,41.56,1.82384209843
Once Bitten,False,12,2.46317025928,0.749779837206,0.0376735578398,0.30245875822,150.76567346938776,1.0,1.0,0.931959183673,0.884255102041,0.858602040816,0.833234693878,0.818734693878,0.814806122449,0.811295918367,0.808244897959,0.8291075510204081,1.0,0.8501370713355332,0.09699603738284412,0.004238612656360199,1.0,1.0,NA,NA,1.0,0.0,0.0,0.0,1.0,1.0,0.11165778730569764,0.10177130796694084,1.0,0.0,0.0496384240444941,0.0,0.7896912111578299,0.46195187708374114,0.9999979426317958,0.5935772177827427,0.7574407854050711,0.15595891649519095,0.0,0.0,0.11463917371846208,0.02703868121196185,0.0065632432952953765,0.026240534484713113,0.022912951106974857,0.0022087531518152482,0.22633823540227854,0.031452775052668275,0.0029049540590209188,0.0011510795422094574,0.06743579544700651,0.9999993578880237,2.72035309278,0.0133825221854,26.72,1.82252571998
Omega TFT,False,inf,2.44490622123,0.830836348437,0.255709189936,0.618045620021,112.9040918367347,1.0,0.809520408163,0.854591836735,0.805102040816,0.890489795918,0.900826530612,0.889602040816,0.90787755102,0.896326530612,0.882969387755,0.8032692857142857,0.9999868536749931,0.03750875327095915,0.2354543434424295,0.0005873370139786209,1.0,0.0003107786612941252,0.5140845070422535,0.0,0.9842723004694836,0.1737057220708447,0.2940671232184605,0.009674521456706517,1.0,0.16270527225583406,0.3304612031665652,0.0,1.0,1.0,0.042826239216972685,0.0,0.7839936416777766,0.2076955528002472,0.9999989251436787,0.565841630683072,0.7755647546309715,0.06841909884140075,7.402794556296681e-05,1.3691144714033522e-05,0.002956872157243902,7.56545042259328e-05,0.050523104193456236,0.007458304926358877,0.06856585337078941,0.022160462121946337,0.24767486096843208,0.09252685353804817,0.0001538018359172632,0.00031829603067758534,0.19041884452219582,0.9999992038073326,2.84458762887,0.0183342986957,39.46,0.973858305915
Nydegger,False,3,2.47907697913,0.790364899707,-0.860812365756,1.31227548517,147.0538775510204,1.0,0.810775510204,0.733551020408,0.846387755102,0.861010204082,0.964785714286,0.962571428571,0.947316326531,0.974173469388,0.956683673469,0.9641602040816326,0.9911758211313292,0.8512394810694147,0.9643910784127703,0.5092559629761481,0.9907435268094348,0.9869935262897594,0.9962762509233993,1.0,1.0,1.0,0.9764665912112179,0.4869612319120947,0.9883033636089961,0.0006109817866329405,0.3325314087142475,0.3530046480743692,1.0,0.7462852210370553,0.0,0.5915756797259687,0.7841924418008409,0.8430455660332019,0.9999974936913772,0.010678883237638336,0.9999999800629331,0.04258864039541947,0.0091191553386756,8.946239652562633e-05,0.04007605435727181,0.11901214299965004,0.02964938599991471,0.0008875356256959057,0.008944038171638961,0.03253671247714403,0.0007701880854859914,0.0008261213835333746,0.0004626444509940982,0.0011108879552903044,0.00019744437047635176,0.0009628942486085343,2.51097628866,0.0240526254834,10.46,0.887918915217
Nice Average Copier,True,inf,2.77580510204,1.12297316457,0.804964285714,1.64528133217,112.94914285714286,1.0,0.809897959184,0.733071428571,0.70112244898,0.670867346939,0.653295918367,0.636418367347,0.630755102041,0.625428571429,0.621571428571,0.5647457142857143,1.0,0.0,0.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,NA,NA,0.0,0.0,NA,NA,0.0,0.0,0.5625585068198133,0.9999527467058843,0.9857990472106473,0.6210491838483696,0.9999999521891431,0.0018647721940031013,0.0,0.0,0.0,0.0,0.0017775220139555129,0.0012232221326304953,0.0,0.0,0.1810327830598209,0.04643726351998196,0.0,0.0,0.04361406816799729,0.24478932178932178,2.77409175258,0.0168299968106,56.66,1.09745159347
Math Constant Hunter,False,inf,2.6462147131,0.835971590152,0.135648396747,1.40698000624,124.15334693877551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.752571428571,0.800428571429,0.7418505612244898,0.9791765479827164,0.9009042253862185,0.04562266384327588,0.13258503238672006,0.9876340873509869,0.7920488052872394,0.2742050550346514,0.5361574574067135,0.8539713628735488,0.9293665159292341,0.18004901254144443,0.5452460850111857,0.6143647670760701,0.8794945976264982,0.02481284888479253,0.11487529891121387,0.3345836095258112,0.781544963814088,0.022209371564675704,0.08723408997349094,0.6447664854886679,0.9999991793227458,0.6003637014886711,0.31385996948418143,0.6787872058519501,0.036834616705597074,0.03768427550355514,0.0025377431218713007,0.3158676001880507,0.2689470747625556,0.9999155980667453,0.0380302122407187,0.02496902747179664,0.006145098487489614,0.6624379292376416,0.917090008357434,0.07773453930514725,0.06251568169982587,0.30507414475877587,0.07861863533292104,2.77077216495,0.0232434517604,45.64,1.36762567978
Limited Retaliate (0.1-20),False,inf,2.47616024854,0.909391611908,0.383275161092,0.731916945952,112.94207142857142,1.0,0.810020408163,0.733367346939,0.700367346939,0.670612244898,0.652704081633,0.635714285714,0.630102040816,0.625040816327,0.621,0.6586758673469387,0.9995036287587483,0.0,0.09152050248874141,0.043790703249442675,1.0,0.0,0.4403607666290868,0.0,NA,NA,0.0,0.0,0.988911535093851,0.0,0.11042661628521222,0.008663055385264766,0.0,0.0,0.0730639913685672,0.05074907531572673,0.6369682083888832,0.9999950692856083,0.8371701703150477,0.6298522028309896,0.9999999643978112,0.010131897151258652,0.00028716731428706454,0.00011010702709391754,0.0,0.0,0.014707319611279258,0.010159554730983303,0.009026370915734558,0.004265669364997969,0.10119088025562724,0.039175268851652366,0.0003667239058645024,0.012810704646414088,0.036278945432916085,0.1959146479097053,2.6973871134,0.015137567871,54.68,1.13912246927
Limited Retaliate (0.08-15),False,inf,2.50049689322,0.921852414619,0.419025199448,0.816882694296,113.02719387755101,1.0,0.810428571429,0.733428571429,0.701653061224,0.671887755102,0.653948979592,0.63737755102,0.631857142857,0.626704081633,0.62212244898,0.6574867346938775,0.9977105454521924,0.0,0.07310730899561015,0.06538727236989304,1.0,0.0,0.07240256436348835,0.0,NA,NA,0.0,0.0,0.9206282621146974,0.0,0.08402620498867591,0.05409431735723762,0.0,0.0,0.07521494510296609,0.07110763051250366,0.6339231873653984,0.9999955199451425,0.832451846152371,0.6121378092527694,0.6359448317177919,0.01930654239986137,0.0010260413184888125,0.0020619210699742755,0.0,0.0,0.01282343846629561,0.031742107711443014,0.0181866338973126,0.002318410995253393,0.25414042098106204,0.13152703749270633,0.004421443291694757,0.04117788310671152,0.09876642016238288,0.9999996521564658,2.7128742268,0.0139348024115,54.7,1.03440804328
